ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
8.99,21.53,54.65,36.09,3000.0,1209.59,66.12,HIGH
8.94,21.63,54.65,37.41,2998.12,1224.11,66.11,HIGH
8.91,21.66,53.93,38.5,3000.0,1213.37,65.94,HIGH
8.95,21.72,53.99,37.74,2979.58,1156.4,65.99,HIGH
8.95,21.74,54.01,36.67,3000.0,1196.34,66.31,HIGH
8.95,21.29,54.98,36.84,3000.0,1166.3,65.94,HIGH
8.93,21.32,55.44,35.71,2982.53,1238.9,66.54,HIGH
8.94,21.65,55.28,36.55,3000.0,1228.72,66.42,HIGH
8.96,21.38,55.21,35.12,3000.0,1195.54,66.53,HIGH
8.95,21.79,55.91,35.09,3000.0,1208.46,66.9,HIGH
8.91,21.97,55.75,36.1,3000.0,1238.4,67.0,HIGH
8.87,22.36,55.2,34.94,3000.0,1362.52,67.98,HIGH
8.92,21.98,54.38,35.98,2952.77,1168.42,67.03,HIGH
8.93,21.88,53.85,37.76,2943.12,1177.39,66.19,HIGH
8.96,22.25,53.02,37.16,2914.0,1139.48,66.45,HIGH
8.99,22.68,53.98,37.04,2867.95,1130.93,66.63,HIGH
9.0,23.06,54.61,35.8,2891.08,1169.85,67.25,HIGH
9.05,23.38,53.66,34.58,2897.56,1207.08,67.57,HIGH
9.08,23.7,54.22,34.53,2877.44,1197.3,67.57,HIGH
9.05,23.23,54.22,33.69,2917.35,1178.59,67.79,HIGH
9.03,23.57,54.62,32.43,2934.05,1212.13,68.6,HIGH
8.99,23.07,53.83,33.17,2908.4,1124.17,68.31,HIGH
8.99,23.26,53.71,31.26,2933.49,1161.62,69.05,HIGH
9.02,22.95,54.22,30.21,2961.44,1186.14,68.96,HIGH
9.01,22.81,53.74,31.03,2924.55,1168.49,68.67,HIGH
9.05,22.35,53.25,29.92,2962.49,1201.34,68.41,HIGH
9.05,22.68,53.1,31.5,2989.26,1218.4,68.14,HIGH
9.08,22.66,52.77,30.25,2975.41,1206.64,68.29,HIGH
9.13,22.72,52.86,31.55,2969.14,1165.77,67.51,HIGH
9.09,22.92,52.75,31.71,2947.78,1203.42,67.89,HIGH
9.1,23.09,51.96,31.32,2925.14,1160.42,68.08,HIGH
9.13,23.2,52.15,31.31,2914.94,1151.95,67.96,HIGH
9.16,23.36,51.24,32.33,2877.24,1104.7,67.5,HIGH
9.12,23.7,51.4,33.0,2867.3,1181.91,67.81,HIGH
9.08,23.51,51.58,31.54,2824.78,1110.96,68.49,HIGH
9.07,23.74,50.67,31.91,2833.72,1140.22,68.63,HIGH
9.1,23.28,51.07,33.04,2831.87,1137.05,67.62,HIGH
9.07,23.21,51.25,33.05,2851.41,1150.0,67.81,HIGH
9.1,23.22,51.4,32.74,2865.92,1163.39,67.71,HIGH
9.11,23.43,52.26,33.73,2856.87,1111.82,67.45,HIGH
9.11,23.04,52.3,33.19,2844.78,1160.66,67.33,HIGH
9.1,23.21,52.18,32.67,2852.45,1103.73,67.75,HIGH
9.12,23.35,51.35,31.17,2899.72,1110.95,68.18,HIGH
9.15,22.98,51.51,29.38,2903.83,1179.97,68.29,HIGH
9.15,22.67,51.45,28.2,2860.94,1162.67,68.54,HIGH
9.17,22.94,51.98,29.23,2899.27,1124.15,68.19,HIGH
9.18,23.32,52.32,31.04,2895.79,1133.05,67.77,HIGH
9.17,23.5,52.95,31.4,2939.31,1174.79,67.84,HIGH
9.15,23.71,52.42,29.92,3000.0,1334.41,68.71,HIGH
9.1,23.66,52.93,31.25,3000.0,1211.35,68.56,HIGH
9.13,23.97,53.31,30.63,2954.36,1230.85,68.79,HIGH
9.11,24.26,54.12,30.96,2941.78,1163.23,69.04,HIGH
9.13,24.21,54.07,32.13,2981.87,1217.11,68.41,HIGH
9.16,24.24,54.83,32.57,2940.98,1139.37,68.06,HIGH
9.16,24.04,55.03,32.2,2907.01,1183.7,68.08,HIGH
9.13,24.34,54.45,32.63,2905.76,1203.3,68.34,HIGH
9.15,24.23,54.31,30.72,2938.9,1225.19,68.81,HIGH
9.13,23.76,54.48,31.84,2923.37,1210.46,68.18,HIGH
9.11,23.77,54.18,32.34,2897.52,1179.16,68.19,HIGH
9.14,23.78,54.7,32.76,2938.72,1218.89,67.81,HIGH
9.16,24.01,55.04,34.57,2919.53,1130.89,67.18,HIGH
9.2,23.83,55.57,34.32,2912.56,1209.63,66.86,HIGH
9.22,23.43,55.93,35.18,2880.29,1146.37,66.1,HIGH
9.22,23.69,55.56,35.8,2902.75,1199.04,66.06,HIGH
9.2,24.07,55.54,34.33,2867.41,1114.55,67.07,HIGH
9.15,23.76,56.38,33.62,2857.41,1154.98,67.46,HIGH
9.19,23.61,56.4,34.38,2864.68,1133.63,66.72,HIGH
9.17,24.04,56.3,33.1,2877.53,1179.97,67.66,HIGH
9.19,24.21,56.24,32.9,2846.52,1098.68,67.68,HIGH
9.23,24.19,56.07,31.62,2848.85,1131.77,67.85,HIGH
9.25,24.21,56.0,31.28,2895.94,1119.84,67.85,HIGH
9.27,24.22,56.67,30.61,2939.4,1185.96,67.91,HIGH
9.24,24.11,55.86,30.66,2943.9,1192.87,68.02,HIGH
9.23,24.36,55.91,30.28,2934.92,1202.32,68.41,HIGH
9.22,24.22,56.6,31.98,2958.58,1182.35,67.81,HIGH
9.24,23.95,56.67,32.67,2965.27,1145.19,67.24,HIGH
9.21,24.2,55.91,33.88,3000.0,1285.88,67.2,HIGH
9.2,24.15,56.58,32.07,2954.25,1170.24,67.92,HIGH
9.22,24.03,56.07,31.32,2940.86,1190.67,67.87,HIGH
9.18,23.78,56.03,31.04,2960.48,1229.23,68.12,HIGH
9.18,23.43,55.06,30.02,2987.07,1193.17,68.19,HIGH
9.18,23.07,55.88,29.13,2955.07,1223.24,68.24,HIGH
9.2,23.37,55.83,28.72,2947.43,1180.17,68.46,HIGH
9.16,23.34,56.2,29.33,2962.97,1161.72,68.54,HIGH
9.15,23.66,56.12,29.84,2951.51,1165.88,68.71,HIGH
9.16,23.49,56.09,29.48,2932.6,1199.83,68.62,HIGH
9.19,23.97,56.5,29.11,2915.32,1151.99,68.87,HIGH
9.21,23.89,56.71,29.03,2879.78,1117.34,68.71,HIGH
9.2,23.4,56.57,27.4,2856.81,1135.66,68.93,HIGH
9.23,23.81,56.59,28.89,2814.6,1109.97,68.56,HIGH
9.26,23.5,55.61,29.45,2852.42,1183.75,67.85,HIGH
9.22,23.05,55.63,29.97,2816.48,1174.07,67.63,HIGH
9.27,22.71,56.07,29.22,2798.77,1151.58,67.3,HIGH
9.26,23.19,56.51,29.07,2758.52,1105.57,67.75,HIGH
9.24,23.01,56.95,30.22,2797.49,1114.9,67.4,HIGH
9.25,22.57,56.59,30.86,2794.02,1102.69,66.78,HIGH
9.24,22.27,56.23,31.36,2825.07,1135.37,66.42,HIGH
9.28,21.77,56.73,33.27,2860.32,1155.12,65.07,HIGH
9.25,21.59,57.56,33.57,2896.05,1111.64,65.1,HIGH
9.28,21.58,57.11,33.29,2900.64,1156.62,64.97,HIGH
9.23,21.61,56.89,32.23,2852.84,1155.91,65.68,HIGH
9.2,21.85,56.55,32.29,2805.8,1153.45,66.1,HIGH
9.18,21.42,55.69,31.01,2829.79,1093.63,66.38,HIGH
9.21,21.71,56.66,32.66,2867.02,1191.29,65.81,HIGH
9.19,21.55,57.41,31.58,2907.79,1189.48,66.22,HIGH
9.15,21.24,57.82,30.8,2911.77,1165.68,66.55,HIGH
9.17,21.69,58.13,30.76,3000.0,1360.41,66.73,HIGH
9.15,21.44,57.37,31.04,3000.0,1185.4,66.58,HIGH
9.11,20.94,57.48,30.38,3000.0,1255.85,66.73,HIGH
9.09,21.15,56.95,30.57,2950.35,1138.11,66.98,HIGH
9.07,21.31,56.28,29.55,2991.21,1245.77,67.62,HIGH
9.1,21.68,56.23,28.0,3000.0,1222.23,68.2,HIGH
9.12,21.37,56.63,28.46,3000.0,1185.52,67.66,HIGH
9.08,21.41,56.68,29.75,3000.0,1245.62,67.53,HIGH
9.07,21.23,56.34,29.86,2989.91,1155.4,67.47,HIGH
9.06,21.59,56.4,28.05,2985.59,1193.97,68.43,HIGH
9.06,21.92,57.22,28.76,3000.0,1215.87,68.4,HIGH
9.04,21.97,56.37,27.58,3000.0,1242.25,68.99,HIGH
9.09,22.08,56.94,26.27,3000.0,1254.28,69.22,HIGH
9.07,21.88,57.22,25.66,3000.0,1235.62,69.4,HIGH
9.07,21.67,58.01,25.82,3000.0,1180.44,69.17,HIGH
9.03,22.09,57.78,24.23,2984.67,1212.92,70.39,HIGH
9.0,22.44,57.78,24.43,3000.0,1343.91,70.78,HIGH
8.97,22.26,57.84,23.54,2974.01,1223.74,71.17,HIGH
8.96,22.68,58.6,23.88,2992.13,1187.73,71.48,HIGH
8.91,22.93,58.51,24.62,3000.0,1199.79,71.73,HIGH
8.94,22.55,57.82,25.26,3000.0,1208.94,71.03,HIGH
8.95,22.52,58.17,23.79,2962.12,1172.55,71.44,HIGH
8.98,22.57,59.1,24.73,2955.59,1212.82,70.93,HIGH
8.96,22.27,59.93,25.16,2998.38,1243.92,70.73,HIGH
8.96,22.66,60.07,25.03,2998.35,1189.91,71.0,HIGH
9.01,22.78,59.4,23.28,2958.94,1145.81,71.38,HIGH
8.97,22.87,58.45,23.22,2925.61,1172.4,71.73,HIGH
9.01,22.68,58.02,22.72,2896.55,1126.04,71.46,HIGH
8.99,23.07,58.23,23.88,2917.89,1139.83,71.5,HIGH
8.99,22.67,58.29,24.69,2913.89,1134.09,70.92,HIGH
8.98,22.87,58.99,25.45,2938.73,1208.08,70.89,HIGH
8.97,22.67,58.69,25.37,2967.23,1173.03,70.86,HIGH
8.98,22.48,59.22,26.2,2989.93,1179.4,70.32,HIGH
9.02,22.75,58.78,24.34,2954.82,1152.54,70.92,HIGH
8.97,23.2,57.95,22.82,2993.99,1245.34,72.14,HIGH
8.93,23.65,57.79,22.76,2993.32,1200.49,72.83,HIGH
8.92,23.77,57.55,22.51,3000.0,1246.23,73.07,HIGH
8.96,24.19,57.6,20.58,2990.64,1170.95,73.73,HIGH
8.92,23.95,57.95,20.98,3000.0,1178.61,73.71,HIGH
8.93,24.4,57.28,19.33,3000.0,1248.36,74.55,HIGH
8.91,24.83,57.27,18.25,2997.73,1237.38,75.42,HIGH
8.88,24.78,57.56,20.06,2979.96,1240.36,74.95,HIGH
8.86,24.44,57.11,21.67,2992.74,1178.33,74.32,HIGH
8.89,24.51,57.32,22.51,2992.3,1159.44,73.87,HIGH
8.89,24.56,56.63,24.35,2968.85,1144.71,73.2,HIGH
8.86,24.14,56.8,26.15,2936.46,1207.99,72.52,HIGH
8.83,23.97,57.28,27.17,2915.42,1133.23,72.23,HIGH
8.87,24.29,56.65,29.15,2938.24,1192.59,71.45,HIGH
8.89,24.04,56.1,27.72,2967.12,1229.99,71.62,HIGH
8.94,24.54,56.34,29.15,2968.38,1183.07,71.12,HIGH
8.98,24.29,56.73,29.09,2964.73,1198.63,70.66,HIGH
8.97,24.68,56.17,28.54,3000.0,1187.59,71.28,HIGH
8.95,24.91,56.11,28.86,3000.0,1182.89,71.47,HIGH
8.98,24.95,55.79,27.11,3000.0,1201.5,71.87,HIGH
9.0,24.76,55.4,26.44,3000.0,1197.99,71.79,HIGH
9.01,24.8,54.54,24.9,3000.0,1171.34,72.3,HIGH
9.0,24.6,54.13,26.44,2995.6,1188.78,71.68,HIGH
9.05,24.12,54.26,26.05,2991.66,1243.82,71.08,HIGH
9.03,24.08,54.27,24.71,2993.4,1199.72,71.68,HIGH
8.99,23.72,53.55,23.77,3000.0,1158.26,72.08,HIGH
8.97,23.94,53.52,22.12,2983.63,1185.36,72.96,HIGH
9.0,24.38,52.85,21.5,3000.0,1245.87,73.25,HIGH
9.03,24.19,52.06,20.76,3000.0,1193.19,73.13,HIGH
9.04,23.88,51.76,19.57,3000.0,1203.06,73.3,HIGH
9.03,23.43,51.11,17.99,2956.7,1164.74,73.51,HIGH
9.06,23.55,52.08,16.95,2976.9,1186.11,73.75,HIGH
9.06,24.04,52.96,16.19,3000.0,1337.8,74.43,HIGH
9.03,23.59,53.92,17.24,3000.0,1227.67,73.9,HIGH
9.06,23.22,54.16,18.38,2963.88,1166.62,73.03,HIGH
9.1,23.6,54.19,19.37,2973.01,1150.98,72.65,HIGH
9.1,23.16,54.32,21.04,2996.33,1152.15,71.78,HIGH
9.06,22.71,53.4,19.32,3000.0,1391.98,72.28,HIGH
9.06,22.74,53.28,21.02,2957.89,1178.79,71.76,HIGH
9.1,22.38,53.4,19.51,2924.34,1169.4,71.71,HIGH
9.08,22.08,54.04,20.95,2880.42,1158.96,71.13,HIGH
9.12,22.17,53.71,20.2,2857.99,1172.35,71.14,HIGH
9.12,21.71,53.65,20.09,2879.56,1181.06,70.83,HIGH
9.1,21.65,53.02,21.11,2880.09,1123.99,70.61,HIGH
9.08,21.3,53.52,23.09,2893.89,1189.77,69.76,HIGH
9.1,21.37,52.74,23.69,2847.11,1181.28,69.45,HIGH
9.1,21.81,52.55,23.19,2862.47,1166.8,70.03,HIGH
9.1,21.78,51.98,23.47,2890.69,1161.39,69.86,HIGH
9.13,22.1,51.37,22.27,2923.44,1214.06,70.3,HIGH
9.09,21.75,51.05,23.4,2917.05,1143.64,69.94,HIGH
9.06,21.68,50.99,23.33,2873.89,1099.85,70.14,HIGH
9.06,22.05,50.16,23.12,2869.7,1120.25,70.5,HIGH
9.05,21.64,50.5,24.32,2835.76,1092.87,69.86,HIGH
9.02,21.86,49.92,25.1,2866.81,1163.78,69.97,HIGH
9.02,21.5,50.28,26.61,2910.17,1145.41,69.19,HIGH
9.06,21.41,49.55,27.1,2953.88,1137.84,68.64,HIGH
9.01,21.85,50.42,27.08,2955.95,1184.34,69.33,HIGH
9.03,21.66,49.49,28.07,2985.16,1147.91,68.66,HIGH
9.0,21.21,49.58,28.23,3000.0,1209.65,68.55,HIGH
9.0,21.11,49.46,28.4,2963.76,1197.87,68.36,HIGH
8.99,21.43,50.42,29.18,3000.0,1171.4,68.43,HIGH
9.02,21.01,50.62,28.03,2970.51,1160.95,68.3,HIGH
8.98,21.28,51.18,29.01,2986.78,1233.23,68.49,HIGH
9.02,21.34,51.69,29.34,3000.0,1211.1,68.11,HIGH
9.05,21.74,52.65,31.24,2999.95,1169.69,67.47,HIGH
9.07,21.83,53.61,31.74,2970.35,1180.32,67.24,HIGH
9.02,21.55,53.85,33.21,2971.87,1155.67,66.88,HIGH
9.02,21.56,53.38,34.72,3000.0,1366.73,66.37,HIGH
8.99,21.6,52.47,35.23,2989.78,1172.77,66.41,HIGH
9.04,21.14,52.93,35.55,3000.0,1203.28,65.65,HIGH
9.02,21.49,52.74,36.69,2977.54,1201.65,65.61,HIGH
9.04,21.13,52.43,38.53,3000.0,1234.64,64.54,HIGH
9.07,20.86,52.98,39.45,3000.0,1167.52,63.81,HIGH
9.04,21.3,52.99,41.42,2971.1,1232.55,63.65,HIGH
9.03,21.23,53.4,43.27,2929.59,1162.47,63.03,HIGH
9.02,21.11,53.34,43.83,2935.1,1216.67,62.83,HIGH
9.04,20.77,53.49,42.98,2945.96,1169.94,62.75,HIGH
8.99,20.48,53.08,43.66,2910.18,1211.42,62.66,HIGH
8.95,20.11,53.03,44.7,2878.09,1170.26,62.35,HIGH
8.95,20.1,53.5,46.02,2883.26,1198.27,61.82,HIGH
8.96,19.98,53.71,46.26,2922.03,1201.79,61.63,HIGH
8.93,19.57,53.64,48.12,2888.05,1172.65,60.86,HIGH
8.94,19.65,54.54,46.62,2911.94,1206.93,61.36,HIGH
8.92,20.11,54.13,48.13,2875.04,1118.01,61.34,HIGH
8.88,20.44,53.53,47.07,2897.52,1206.78,62.26,HIGH
8.9,20.85,54.11,49.01,2892.26,1153.74,61.74,HIGH
8.91,20.91,54.53,50.04,2858.43,1190.54,61.37,HIGH
8.93,20.53,54.54,48.09,2809.37,1169.4,61.56,HIGH
8.9,20.63,54.01,46.73,2828.2,1165.59,62.34,HIGH
8.85,20.58,53.29,46.29,2877.02,1179.16,62.83,HIGH
8.88,20.58,53.12,48.21,2869.83,1163.12,61.99,HIGH
8.86,20.94,53.63,46.36,2895.33,1200.07,63.0,HIGH
8.9,21.2,53.23,47.74,2851.7,1181.65,62.44,HIGH
8.87,21.67,52.93,48.53,2874.26,1155.66,62.77,HIGH
8.83,22.09,52.45,48.19,2849.68,1142.67,63.45,HIGH
8.87,21.9,53.14,49.62,2883.56,1140.38,62.54,HIGH
8.87,21.91,53.41,48.99,2918.7,1129.82,62.75,HIGH
8.92,21.71,53.42,49.85,2880.16,1191.28,61.93,HIGH
8.95,22.06,54.18,48.7,2890.23,1201.98,62.4,HIGH
8.93,21.62,53.86,47.72,2842.76,1154.12,62.52,HIGH
8.94,21.81,53.18,47.32,2821.68,1145.15,62.72,HIGH
8.91,21.36,52.56,47.46,2809.04,1109.71,62.59,HIGH
8.93,21.32,52.7,46.53,2804.41,1138.66,62.72,HIGH
8.94,21.62,52.66,47.17,2819.67,1128.61,62.63,HIGH
8.98,21.38,52.63,47.66,2773.02,1088.42,61.96,HIGH
8.97,21.49,52.61,46.5,2786.48,1107.63,62.59,HIGH
8.94,21.05,52.98,45.08,2830.97,1177.09,62.94,HIGH
8.98,20.81,52.15,45.82,2860.68,1185.43,62.22,HIGH
8.96,21.16,51.72,46.62,3000.0,1309.25,62.33,HIGH
8.99,20.68,50.83,46.95,3000.0,1234.69,61.63,HIGH
8.96,21.16,50.74,46.59,2951.84,1209.25,62.36,HIGH
8.94,20.97,50.57,46.17,2906.73,1177.76,62.56,HIGH
8.96,20.51,49.75,46.11,2863.86,1132.35,62.05,HIGH
8.96,20.24,50.32,45.68,2900.42,1123.91,61.98,HIGH
8.92,20.33,51.24,45.18,2869.27,1162.22,62.51,HIGH
8.87,19.98,50.96,43.59,2830.89,1119.45,63.17,HIGH
8.92,20.28,50.97,44.78,2832.45,1143.32,62.62,HIGH
8.94,20.45,50.1,46.46,2841.3,1113.31,62.01,HIGH
8.95,20.0,49.79,44.87,2830.74,1126.36,62.17,HIGH
8.93,20.47,50.73,43.73,2856.44,1162.53,63.04,HIGH
8.98,20.0,51.22,45.11,2887.97,1186.29,61.86,HIGH
8.97,20.33,51.32,43.79,2921.98,1131.29,62.64,HIGH
8.98,20.31,50.92,45.28,2960.45,1185.87,62.03,HIGH
9.02,20.62,51.29,44.29,2961.47,1142.91,62.34,HIGH
9.04,20.97,52.11,43.04,2936.34,1145.45,62.85,HIGH
9.07,20.98,52.49,42.22,2957.41,1177.83,62.95,HIGH
9.1,21.36,52.71,40.84,2939.52,1127.28,63.46,HIGH
9.08,21.78,53.62,42.24,2969.79,1141.32,63.43,HIGH
9.04,21.57,53.58,40.35,3000.0,1231.5,64.24,HIGH
9.02,21.16,53.15,39.36,2978.06,1185.19,64.41,HIGH
8.98,20.76,53.75,41.06,3000.0,1221.17,63.85,HIGH
8.94,20.98,54.6,39.78,2979.44,1228.06,64.75,HIGH
8.95,20.92,55.3,41.74,2996.65,1182.86,63.93,HIGH
8.99,20.71,55.46,40.11,3000.0,1164.52,64.07,HIGH
8.99,20.68,54.74,39.0,3000.0,1243.91,64.46,HIGH
8.97,20.96,55.64,37.36,2964.6,1153.85,65.37,HIGH
8.94,21.03,54.95,36.33,2942.47,1130.23,66.0,HIGH
8.9,21.38,54.13,35.84,2908.18,1134.88,66.73,HIGH
8.88,21.02,54.03,35.47,2912.45,1129.61,66.74,HIGH
8.86,20.89,53.14,34.38,2934.2,1129.85,67.17,HIGH
8.9,21.19,52.87,32.94,2967.82,1210.94,67.65,HIGH
8.94,20.87,52.05,32.39,2934.18,1187.8,67.24,HIGH
8.93,20.48,52.43,30.9,2893.45,1131.06,67.6,HIGH
8.94,20.44,52.83,64.28,2903.27,1146.58,55.78,MEDIUM
8.93,20.62,53.43,64.15,2905.04,1116.3,56.03,MEDIUM
8.98,20.25,53.41,63.42,2902.54,1204.43,55.64,MEDIUM
8.99,20.13,52.43,63.67,2871.36,1194.51,55.4,MEDIUM
8.99,19.74,52.94,65.49,2861.39,1123.01,54.49,MEDIUM
8.98,19.91,53.47,64.01,2835.61,1086.24,55.2,MEDIUM
8.99,20.02,53.35,63.69,2792.03,1133.71,55.31,MEDIUM
8.94,19.78,53.35,63.94,2742.23,1054.71,55.4,MEDIUM
8.97,19.64,53.27,63.67,2712.77,1131.6,55.19,MEDIUM
8.97,19.58,53.04,62.23,2741.13,1123.73,55.64,MEDIUM
8.96,19.73,52.59,60.77,2740.5,1131.13,56.34,MEDIUM
8.97,19.5,52.82,61.85,2762.04,1063.04,55.69,MEDIUM
9.0,19.37,53.01,62.78,2727.4,1128.91,55.04,MEDIUM
9.04,19.46,53.26,62.63,2744.05,1075.25,54.86,MEDIUM
9.0,19.82,53.0,62.62,2703.51,1031.73,55.47,MEDIUM
9.01,19.97,52.6,62.06,2734.33,1093.51,55.68,MEDIUM
9.05,19.49,51.85,62.56,2717.22,1072.76,54.81,MEDIUM
9.07,19.32,52.02,61.84,2711.68,1060.55,54.79,MEDIUM
9.04,19.74,52.26,60.81,2711.15,1075.75,55.7,MEDIUM
9.03,19.26,52.58,62.03,2697.61,1051.96,54.99,MEDIUM
9.07,19.08,52.54,62.71,2707.0,1034.17,54.31,MEDIUM
9.12,19.38,52.21,61.81,2669.64,1115.04,54.48,MEDIUM
9.16,19.23,52.84,61.13,2665.61,1032.36,54.3,MEDIUM
9.12,19.09,52.8,60.69,2674.77,1056.99,54.7,MEDIUM
9.12,19.11,51.83,59.26,2627.76,1025.16,55.18,MEDIUM
9.17,19.04,52.65,60.84,2628.2,1098.41,54.21,MEDIUM
9.14,18.67,52.91,61.95,2665.94,1085.2,53.76,MEDIUM
9.13,18.82,52.65,62.79,2616.08,1012.62,53.69,MEDIUM
9.11,18.63,52.02,60.98,2567.22,1073.34,54.31,MEDIUM
9.1,18.88,52.88,59.4,2559.64,1042.15,55.11,MEDIUM
9.09,19.32,52.07,57.43,2608.89,1038.6,56.2,MEDIUM
9.08,19.46,52.9,56.21,2653.13,1096.73,56.82,MEDIUM
9.07,19.74,53.53,57.08,2683.84,1060.57,56.79,MEDIUM
9.12,19.41,53.7,58.14,2712.1,1081.28,55.82,MEDIUM
9.11,19.73,54.59,57.6,2721.61,1085.81,56.29,MEDIUM
9.08,20.08,55.16,59.55,2678.85,1094.71,56.14,MEDIUM
9.06,19.6,54.94,57.72,2711.3,1071.24,56.55,MEDIUM
9.02,19.65,55.64,57.79,2723.59,1079.68,56.88,MEDIUM
9.06,19.89,55.79,57.25,2716.73,1136.59,56.91,MEDIUM
9.07,20.24,55.28,56.6,2739.45,1091.13,57.37,MEDIUM
9.1,20.01,55.56,56.13,2778.71,1091.94,57.12,MEDIUM
9.12,20.24,55.35,56.49,2768.62,1107.91,56.98,MEDIUM
9.11,20.23,55.48,57.95,3000.0,1254.81,56.56,MEDIUM
9.07,20.15,56.18,57.08,3000.0,1176.02,57.08,MEDIUM
9.06,20.1,56.61,56.7,3000.0,1421.1,57.31,MEDIUM
9.06,20.21,56.7,56.28,3000.0,1162.98,57.48,MEDIUM
9.09,20.03,56.61,55.42,2995.17,1230.75,57.43,MEDIUM
9.11,20.32,56.83,55.37,2957.99,1218.89,57.54,MEDIUM
9.1,20.28,57.73,54.7,2942.9,1185.46,57.85,MEDIUM
9.14,20.48,57.19,55.15,2991.47,1164.74,57.5,MEDIUM
9.17,20.31,57.69,57.12,2990.47,1210.73,56.44,MEDIUM
9.15,20.17,56.71,57.93,2971.93,1219.19,56.23,MEDIUM
9.12,20.18,57.56,58.37,3000.0,1189.92,56.28,MEDIUM
9.12,20.45,58.06,59.77,3000.0,1175.02,56.03,MEDIUM
9.12,20.37,57.24,60.22,2969.16,1204.03,55.83,MEDIUM
9.1,20.07,57.23,60.33,2999.27,1177.98,55.7,MEDIUM
9.09,20.32,58.01,60.94,3000.0,1165.48,55.72,MEDIUM
9.1,19.98,57.85,59.74,2969.42,1211.25,55.8,MEDIUM
9.13,19.74,58.62,58.54,2994.42,1223.18,55.84,MEDIUM
9.12,19.32,58.8,57.61,3000.0,1224.37,55.96,MEDIUM
9.14,19.31,58.37,59.27,2973.11,1202.56,55.19,MEDIUM
9.13,19.13,58.58,60.43,2937.22,1177.17,54.71,MEDIUM
9.17,19.2,59.25,61.5,2893.67,1173.76,54.11,MEDIUM
9.14,19.38,59.72,60.64,2943.24,1206.25,54.76,MEDIUM
9.1,19.32,59.11,61.32,2949.13,1155.96,54.79,MEDIUM
9.08,19.5,58.53,62.71,2976.77,1168.64,54.55,MEDIUM
9.07,19.48,59.34,60.85,3000.0,1193.5,55.32,MEDIUM
9.02,19.56,60.23,59.33,2969.0,1158.37,56.27,MEDIUM
9.04,19.81,59.78,61.01,2958.89,1149.79,55.67,MEDIUM
9.02,20.17,60.48,59.87,3000.0,1393.61,56.55,MEDIUM
9.01,19.94,61.0,57.9,3000.0,1250.61,57.1,MEDIUM
8.98,20.17,61.1,59.67,2977.05,1160.3,56.91,MEDIUM
8.97,19.67,60.11,58.23,2979.54,1221.03,57.07,MEDIUM
8.92,19.86,59.18,59.65,2943.23,1140.53,57.09,MEDIUM
8.94,19.63,58.54,59.57,2923.41,1200.05,56.81,MEDIUM
8.92,19.89,57.66,58.73,2896.05,1163.95,57.42,MEDIUM
8.89,19.71,57.47,59.68,2889.15,1145.49,57.23,MEDIUM
8.91,19.37,57.7,60.48,2895.11,1168.97,56.51,MEDIUM
8.92,19.51,58.18,61.12,3000.0,1237.97,56.37,MEDIUM
8.95,19.93,57.75,59.53,2978.95,1226.56,57.0,MEDIUM
8.95,19.66,58.3,60.43,2950.46,1151.24,56.47,MEDIUM
8.93,20.03,59.28,59.9,2907.11,1156.05,57.06,MEDIUM
8.91,20.42,59.32,59.01,2860.24,1155.26,57.81,MEDIUM
8.88,20.74,59.85,58.71,2834.79,1104.51,58.44,MEDIUM
8.9,20.97,60.45,56.77,2832.78,1150.53,59.12,MEDIUM
8.85,21.14,59.48,57.29,2870.38,1111.11,59.42,MEDIUM
8.89,20.84,58.95,55.63,2912.23,1118.65,59.51,MEDIUM
8.93,21.22,58.66,57.62,2893.9,1195.39,58.75,MEDIUM
8.98,21.47,58.25,57.11,2879.04,1120.59,58.79,MEDIUM
9.0,21.29,57.37,58.71,2879.87,1177.55,57.9,MEDIUM
9.01,21.73,57.47,57.25,2835.27,1166.28,58.71,MEDIUM
9.05,21.52,57.58,55.76,2831.76,1174.63,58.77,MEDIUM
9.03,21.48,58.22,56.64,2810.51,1129.06,58.53,MEDIUM
8.99,21.93,59.17,54.88,2816.37,1130.55,59.78,MEDIUM
9.01,22.31,59.57,53.72,2844.61,1089.66,60.32,HIGH
9.02,22.76,60.22,52.8,2866.51,1158.41,60.94,HIGH
8.97,22.9,59.78,54.56,2829.17,1090.45,60.77,HIGH
8.93,23.0,60.34,56.02,2834.18,1091.47,60.65,HIGH
8.9,22.58,61.15,57.59,3000.0,1211.32,60.05,HIGH
8.94,22.67,60.87,57.49,3000.0,1242.02,59.82,MEDIUM
8.92,22.99,59.9,56.6,3000.0,1199.87,60.54,HIGH
8.89,22.77,58.92,57.23,2966.55,1196.24,60.39,HIGH
8.85,22.64,57.97,58.47,2967.51,1155.91,60.11,HIGH
8.84,22.71,58.41,59.67,2954.66,1177.16,59.88,MEDIUM
8.8,23.1,59.21,59.89,3000.0,1235.69,60.36,HIGH
8.76,22.79,60.14,60.12,3000.0,1177.48,60.39,HIGH
8.75,23.05,60.48,61.97,2961.43,1182.48,59.94,MEDIUM
8.75,22.76,59.74,61.77,2922.0,1146.73,59.81,MEDIUM
8.72,22.72,59.57,61.95,2898.81,1186.84,59.96,MEDIUM
8.67,22.85,58.8,60.39,2855.91,1095.77,60.96,HIGH
